intent,question,slots
airline_info_query,항공사 고객센터,"{""topic"": [""항공사 고객센터""]}"
airline_info_query,항공사 전화번호,"{""topic"": [""항공사 전화번호""]}"
airline_info_query,항공사 연락처,"{""topic"": [""항공사 연락처""]}"
airline_info_query,항공사 로고,"{""topic"": [""항공사 로고""]}"
airline_info_query,항공사 이미지,"{""topic"": [""항공사 이미지""]}"
airline_info_query,항공사 코드,"{""topic"": [""항공사 코드""]}"
airline_info_query,항공사 취항,"{""topic"": [""항공사 취항""]}"
airline_info_query,취항,"{""topic"": [""취항""]}"
airline_info_query,항공사,"{""topic"": [""항공사""]}"
airline_info_query,항공사 목록,"{""topic"": [""항공사 목록""]}"
airline_info_query,화물 운송,"{""topic"": [""화물 운송""]}"
airport_weather_current,공항 날씨,"{""weather_topic"": [""날씨""], ""topic"": [""공항 날씨""]}"
airport_weather_current,공항 기온,"{""weather_topic"": [""기온""], ""topic"": [""공항 기온""]}"
airport_weather_current,공항 습도,"{""weather_topic"": [""습도""], ""topic"": [""공항 습도""]}"
airport_weather_current,공항 풍속,"{""weather_topic"": [""풍속""], ""topic"": [""공항 풍속""]}"
airport_weather_current,공항 시정,"{""weather_topic"": [""시정""], ""topic"": [""공항 시정""]}"
airport_weather_current,공항 강수량,"{""weather_topic"": [""강수량""], ""topic"": [""공항 강수량""]}"
airport_weather_current,기상 예보,"{""topic"": [""기상 예보""]}"
airport_weather_current,날씨,"{""weather_topic"": [""날씨""], ""topic"": [""날씨""]}"
airport_weather_current,기상,"{""topic"": [""기상""]}"
airport_weather_current,바람,"{""weather_topic"": [""바람""], ""topic"": [""바람""]}"
airport_weather_current,비,"{""weather_topic"": [""비""], ""topic"": [""비""]}"
airport_weather_current,날씨 예보,"{""weather_topic"": [""날씨""], ""topic"": [""날씨 예보""]}"
arrival_congestion_prediction,입국장 혼잡 예측,"{""area"": ""arrival"", ""topic"": [""입국장 혼잡 예측""]}"
arrival_congestion_prediction,실시간 혼잡도,"{""area"": ""arrival"", ""topic"": [""실시간 혼잡도""]}"
arrival_congestion_prediction,입국장,"{""area"": ""arrival"", ""topic"": [""입국장""]}"
arrival_congestion_prediction,입국장 예측,"{""area"": ""arrival"", ""topic"": [""입국장 예측""]}"
arrival_congestion_prediction,입국장 혼잡도,"{""area"": ""arrival"", ""topic"": [""입국장 혼잡도""]}"
arrival_congestion_prediction,입국장 미래,"{""area"": ""arrival"", ""topic"": [""입국장 미래""]}"
arrival_congestion_prediction,입국장 승객,"{""area"": ""arrival"", ""topic"": [""입국장 승객""]}"
arrival_congestion_prediction,예상 소요시간,"{""area"": ""arrival"", ""topic"": [""예상 소요시간""]}"
arrival_congestion_query,입국장 혼잡,"{""area"": ""arrival"", ""topic"": [""입국장 혼잡""]}"
arrival_congestion_query,대기 시간,"{""area"": ""arrival"", ""topic"": [""대기 시간""]}"
arrival_congestion_query,대기 줄,"{""area"": ""arrival"", ""topic"": [""대기 줄""]}"
arrival_congestion_query,혼잡 상태,"{""area"": ""arrival"", ""topic"": [""혼잡 상태""]}"
arrival_congestion_query,출국장 혼잡,"{""area"": ""departure"", ""topic"": [""출국장 혼잡""]}"
arrival_congestion_query,주차장 혼잡,"{""area"": ""arrival"", ""facility_name"": ""주차장"", ""parking_lot"": ""주차장"", ""topic"": [""주차장 혼잡""]}"
arrival_congestion_query,실시간 혼잡,"{""area"": ""arrival"", ""topic"": [""실시간 혼잡""]}"
arrival_policy_info,입국 절차,"{""area"": ""arrival"", ""topic"": [""입국 절차""]}"
arrival_policy_info,입국 심사,"{""area"": ""arrival"", ""topic"": [""입국 심사""]}"
arrival_policy_info,세관 신고,"{""area"": ""arrival"", ""topic"": [""세관 신고""]}"
arrival_policy_info,반입 금지,"{""area"": ""arrival"", ""topic"": [""반입 금지""]}"
arrival_policy_info,면세 한도,"{""area"": ""arrival"", ""topic"": [""면세 한도""]}"
arrival_policy_info,비자 발급,"{""area"": ""arrival"", ""topic"": [""비자 발급""]}"
baggage_claim_info,수하물 수취,"{""luggage_term"": [""수하물""], ""topic"": [""수하물 수취""]}"
baggage_claim_info,수하물 찾는 곳,"{""luggage_term"": [""수하물""], ""topic"": [""수하물 찾는 곳""]}"
baggage_claim_info,컨베이어 벨트,"{""topic"": [""컨베이어 벨트""]}"
baggage_claim_info,수하물 분실,"{""baggage_issue"": ""lost"", ""luggage_term"": [""수하물""], ""topic"": [""수하물 분실""]}"
baggage_claim_info,수하물 파손,"{""baggage_issue"": ""damaged"", ""luggage_term"": [""수하물""], ""topic"": [""수하물 파손""]}"
baggage_claim_info,수취대,"{""topic"": [""수취대""]}"
baggage_claim_info,수취대 위치,"{""topic"": [""수취대 위치""]}"
baggage_claim_info,수취대 도착,"{""flight_status"": ""도착"", ""topic"": [""수취대 도착""]}"
baggage_claim_info,특수 수하물,"{""baggage_type"": ""special"", ""luggage_term"": [""수하물""], ""topic"": [""특수 수하물""]}"
baggage_rule_query,수하물 규정,"{""luggage_term"": [""수하물""], ""topic"": [""수하물 규정""]}"
baggage_rule_query,위탁 수하물,"{""luggage_term"": [""수하물""], ""baggage_type"": ""위탁"", ""topic"": [""위탁 수하물""]}"
baggage_rule_query,기내 반입,"{""baggage_type"": ""기내"", ""topic"": [""기내 반입""]}"
baggage_rule_query,초과 수하물,"{""luggage_term"": [""수하물""], ""topic"": [""초과 수하물""]}"
baggage_rule_query,수하물 요금,"{""luggage_term"": [""수하물""], ""rule_type"": ""요금"", ""topic"": [""수하물 요금""]}"
baggage_rule_query,수하물,"{""luggage_term"": [""수하물""], ""topic"": [""수하물""]}"
baggage_rule_query,수하물 무게,"{""luggage_term"": [""수하물""], ""rule_type"": ""무게"", ""topic"": [""수하물 무게""]}"
baggage_rule_query,수하물 크기,"{""luggage_term"": [""수하물""], ""rule_type"": ""크기"", ""topic"": [""수하물 크기""]}"
baggage_rule_query,수하물 금지,"{""luggage_term"": [""수하물""], ""rule_type"": ""금지 품목"", ""topic"": [""수하물 금지""]}"
baggage_rule_query,수하물 허용,"{""luggage_term"": [""수하물""], ""topic"": [""수하물 허용""]}"
baggage_rule_query,반입 금지 물품,"{""rule_type"": ""금지 품목"", ""topic"": [""반입 금지 물품""]}"
default_greeting,안녕하세요,"{""topic"": [""안녕하세요""]}"
default_greeting,반가워요,"{""topic"": [""반가워요""]}"
default_greeting,도와주세요,"{""topic"": [""도와주세요""]}"
default_greeting,안녕,"{""topic"": [""안녕""]}"
default_greeting,도와줘,"{""topic"": [""도와줘""]}"
default_greeting,챗봇,"{""topic"": [""챗봇""]}"
default_greeting,처음입니다,"{""topic"": [""처음입니다""]}"
departure_congestion_prediction,출국장,"{""area"": ""departure"", ""topic"": [""출국장""]}"
departure_congestion_prediction,출국장 예측,"{""area"": ""departure"", ""topic"": [""출국장 예측""]}"
departure_congestion_prediction,출국장 혼잡도,"{""area"": ""departure"", ""topic"": [""출국장 혼잡도""]}"
departure_congestion_prediction,출국장 미래,"{""area"": ""departure"", ""topic"": [""출국장 미래""]}"
departure_congestion_prediction,출국장 승객,"{""area"": ""departure"", ""topic"": [""출국장 승객""]}"
departure_policy_info,출국 절차,"{""area"": ""departure"", ""topic"": [""출국 절차""]}"
departure_policy_info,출국 심사,"{""area"": ""departure"", ""topic"": [""출국 심사""]}"
departure_policy_info,반출 금지,"{""area"": ""departure"", ""topic"": [""반출 금지""]}"
departure_policy_info,출국,"{""area"": ""departure"", ""topic"": [""출국""]}"
departure_policy_info,여권 발급,"{""area"": ""departure"", ""document"": ""여권"", ""topic"": [""여권 발급""]}"
facility_guide,편의시설 안내,"{""facility_name"": ""편의시설 안내"", ""topic"": [""편의시설 안내""]}"
facility_guide,약국,"{""facility_name"": ""약국"", ""topic"": [""약국""]}"
facility_guide,은행,"{""facility_name"": ""은행"", ""topic"": [""은행""]}"
facility_guide,환전소,"{""facility_name"": ""환전소"", ""topic"": [""환전소""]}"
facility_guide,식당가,"{""facility_name"": ""식당가"", ""topic"": [""식당가""]}"
facility_guide,카페,"{""facility_name"": ""카페"", ""topic"": [""카페""]}"
facility_guide,흡연실,"{""facility_name"": ""흡연실"", ""topic"": [""흡연실""]}"
facility_guide,기도실,"{""facility_name"": ""기도실"", ""topic"": [""기도실""]}"
facility_guide,유아휴게실 위치,"{""facility_name"": ""유아휴게실 위치"", ""topic"": [""유아휴게실 위치""]}"
facility_guide,어린이 놀이시설,"{""facility_name"": ""어린이 놀이시설"", ""topic"": [""어린이 놀이시설""]}"
facility_guide,화장실,"{""facility_name"": ""화장실"", ""topic"": [""화장실""]}"
facility_guide,면세점,"{""facility_name"": ""면세점"", ""topic"": [""면세점""]}"
facility_guide,식당,"{""facility_name"": ""식당"", ""topic"": [""식당""]}"
facility_guide,흡연실,"{""facility_name"": ""흡연실"", ""topic"": [""흡연실""]}"
facility_guide,라운지,"{""facility_name"": ""라운지"", ""topic"": [""라운지""]}"
facility_guide,상업 시설,"{""facility_name"": ""상업 시설"", ""topic"": [""상업 시설""]}"
facility_guide,음식점,"{""facility_name"": ""음식점"", ""topic"": [""음식점""]}"
facility_guide,카페,"{""facility_name"": ""카페"", ""topic"": [""카페""]}"
facility_guide,편의 시설,"{""facility_name"": ""편의 시설"", ""topic"": [""편의 시설""]}"
facility_guide,시설,"{""facility_name"": ""시설"", ""topic"": [""시설""]}"
facility_guide,셔틀버스,"{""facility_name"": ""셔틀버스"", ""vehicle_type"": ""대형"", ""topic"": [""셔틀버스""]}"
flight_info,항공편,"{""topic"": [""항공편""]}"
flight_info,게이트,"{""topic"": [""게이트""]}"
flight_info,항공편 터미널,"{""topic"": [""항공편 터미널""]}"
flight_info,운항 정보,"{""topic"": [""운항 정보""]}"
flight_info,항공편 정보,"{""topic"": [""항공편 정보""]}"
flight_info,출발 시간,"{""flight_status"": ""출발"", ""origin"": ""출"", ""topic"": [""출발 시간""]}"
flight_info,도착 시간,"{""flight_status"": ""도착"", ""destination"": ""도"", ""topic"": [""도착 시간""]}"
flight_info,항공편 지연,"{""flight_status"": ""지연"", ""topic"": [""항공편 지연""]}"
flight_info,항공편 결항,"{""flight_status"": ""결항"", ""topic"": [""항공편 결항""]}"
flight_info,운항 스케줄,"{""topic"": [""운항 스케줄""]}"
parking_availability_query,주차장 현황,"{""facility_name"": ""주차장"", ""parking_lot"": ""주차장"", ""topic"": [""주차장 현황""]}"
parking_availability_query,주차 가능,"{""availability_status"": ""가능"", ""topic"": [""주차 가능""]}"
parking_availability_query,주차 공간,"{""topic"": [""주차 공간""]}"
parking_availability_query,만차 여부,"{""availability_status"": ""만차"", ""topic"": [""만차 여부""]}"
parking_availability_query,주차장 이용,"{""facility_name"": ""주차장"", ""parking_lot"": ""주차장"", ""topic"": [""주차장 이용""]}"
parking_availability_query,주차장,"{""facility_name"": ""주차장"", ""parking_lot"": ""주차장"", ""topic"": [""주차장""]}"
parking_congestion_prediction,주차장 이따가,"{""facility_name"": ""주차장"", ""time"": ""이따가"", ""parking_lot"": ""주차장"", ""topic"": [""주차장 이따가""]}"
parking_congestion_prediction,주차장 혼잡도,"{""facility_name"": ""주차장"", ""parking_lot"": ""주차장"", ""topic"": [""주차장 혼잡도""]}"
parking_congestion_prediction,주말 주차장,"{""facility_name"": ""주차장"", ""parking_lot"": ""주차장"", ""topic"": [""주말 주차장""]}"
parking_congestion_prediction,연휴 주차장,"{""facility_name"": ""주차장"", ""parking_lot"": ""주차장"", ""topic"": [""연휴 주차장""]}"
parking_congestion_prediction,주차장 예측,"{""facility_name"": ""주차장"", ""parking_lot"": ""주차장"", ""topic"": [""주차장 예측""]}"
parking_congestion_prediction,주차장 미래,"{""facility_name"": ""주차장"", ""parking_lot"": ""주차장"", ""topic"": [""주차장 미래""]}"
parking_fee_info,주차 요금,"{""topic"": [""주차 요금""]}"
parking_fee_info,주차비,"{""topic"": [""주차비""]}"
parking_fee_info,주차 요금 할인,"{""topic"": [""주차 요금 할인""]}"
parking_fee_info,주차 요금 결제,"{""topic"": [""주차 요금 결제""]}"
parking_fee_info,요금,"{""topic"": [""요금""]}"
parking_fee_info,주차 할인,"{""topic"": [""주차 할인""]}"
parking_fee_info,주차 감면,"{""topic"": [""주차 감면""]}"
parking_fee_info,주차 비용,"{""topic"": [""주차 비용""]}"
parking_location_recommendation,주차장 추천,"{""facility_name"": ""주차장"", ""parking_lot"": ""주차장"", ""topic"": [""주차장 추천""]}"
parking_location_recommendation,가까운 주차장,"{""facility_name"": ""주차장"", ""parking_lot"": ""주차장"", ""topic"": [""가까운 주차장""]}"
parking_location_recommendation,저렴한 주차장,"{""facility_name"": ""주차장"", ""parking_lot"": ""주차장"", ""topic"": [""저렴한 주차장""]}"
parking_location_recommendation,장기 주차장,"{""facility_name"": ""주차장"", ""parking_lot"": ""주차장"", ""parking_type"": ""장기"", ""topic"": [""장기 주차장""]}"
parking_location_recommendation,단기 주차장,"{""facility_name"": ""주차장"", ""parking_lot"": ""주차장"", ""parking_type"": ""단기"", ""topic"": [""단기 주차장""]}"
parking_location_recommendation,주차장 위치,"{""facility_name"": ""주차장"", ""parking_lot"": ""주차장"", ""topic"": [""주차장 위치""]}"
parking_location_recommendation,주차장 거리,"{""facility_name"": ""주차장"", ""parking_lot"": ""주차장"", ""topic"": [""주차장 거리""]}"
parking_location_recommendation,주차장 터미널,"{""facility_name"": ""주차장"", ""parking_lot"": ""주차장"", ""topic"": [""주차장 터미널""]}"
parking_walk_time_info,도보,"{""topic"": [""도보""]}"
parking_walk_time_info,도보 시간,"{""topic"": [""도보 시간""]}"
parking_walk_time_info,도보 거리,"{""topic"": [""도보 거리""]}"
parking_walk_time_info,주차장 도보,"{""facility_name"": ""주차장"", ""parking_lot"": ""주차장"", ""topic"": [""주차장 도보""]}"
parking_walk_time_info,주차장 카운터 도보,"{""facility_name"": ""주차장"", ""parking_lot"": ""주차장"", ""topic"": [""주차장 카운터 도보""]}"
regular_schedule_query,정기 운항,"{""topic"": [""정기 운항""]}"
regular_schedule_query,정기 항공편,"{""topic"": [""정기 항공편""]}"
regular_schedule_query,매일 운항,"{""topic"": [""매일 운항""]}"
regular_schedule_query,정기 운항 시간,"{""topic"": [""정기 운항 시간""]}"
regular_schedule_query,정기 스케줄,"{""topic"": [""정기 스케줄""]}"
transfer_info,환승 정보,"{""topic"": [""환승 정보""]}"
transfer_info,환승 절차,"{""topic"": [""환승 절차""]}"
transfer_info,환승 시간,"{""topic"": [""환승 시간""]}"
transfer_info,환승객,"{""topic"": [""환승객""]}"
transfer_info,환승,"{""topic"": [""환승""]}"
transfer_info,환승 심사,"{""topic"": [""환승 심사""]}"
transfer_route_guide,환승 경로,"{""topic"": [""환승 경로""]}"
transfer_route_guide,환승 방법,"{""topic"": [""환승 방법""]}"
transfer_route_guide,셔틀트레인,"{""topic"": [""셔틀트레인""]}"
transfer_route_guide,환승 게이트,"{""topic"": [""환승 게이트""]}"
transfer_route_guide,셔틀,"{""topic"": [""셔틀""]}"
transfer_route_guide,환승,"{""topic"": [""환승""]}"
airport_info,공항 정보,"{""topic"": [""공항 정보""]}"
airport_info,공항 코드,"{""topic"": [""공항 코드""]}"
airport_info,공항 이름,"{""topic"": [""공항 이름""]}"
airport_info,공항 위치,"{""topic"": [""공항 위치""]}"
airport_info,어느 나라,"{""topic"": [""어느 나라""]}"
parking_availability_query,주차장 혼잡도,"{""facility_name"": ""주차장"", ""parking_lot"": ""주차장"", ""availability_status"": ""혼잡"", ""topic"": [""주차장 혼잡도""]}"
facility_guide,시설,"{""facility_name"": ""시설"", ""topic"": [""시설""]}"
parking_walk_time_info,주차장 도보시간,"{""facility_name"": ""주차장"", ""parking_lot"": ""주차장"", ""topic"": [""주차장 도보시간""]}"
parking_walk_time_info,도보시간,"{""topic"": [""도보시간""]}"
baggage_rule_query,세관,"{""topic"": [""세관""]}"
parking_location_recommendation,주차할 곳,"{""topic"": [""주차할 곳""]}"
parking_location_recommendation,주차,"{""topic"": [""주차""]}"
regular_schedule_query,정기,"{""topic"": [""정기""]}"
regular_schedule_query,정기편,"{""topic"": [""정기편""]}"
parking_availability_query,주차할,"{""topic"": [""주차할""]}"
parking_fee_info,주차료,"{""topic"": [""주차료""]}"
,,{}
