discount_policy_title,discount_condition​,realtime_discount_document,post_submission_discount_document,discount_rate​,notice
장애인,행정정보 연동 후 실시간 할인,없음(행정정보 조회로 차량확인),"복지카드, 유공자증, 도로공사 감면카드 중 1개의 사본 1부,
장애인사용 자동차 표지 1부",0.5 ,"관련서류 사본 제출시 주민번호 뒤 7자리와 주소, 연락처 등은 보이지 않도록 가린(마스킹) 후 업로드 하여 주시기 바랍니다.
※ 사유별 각호 서류 모두 제출해야 합니다"
장애인협회 및 단체차량,행정정보 연동 후 실시간 할인 ,없음(행정정보 조회로 차량확인),"차량등록증 사본 1부,
장애인사용 자동차 표지 1부",0.5 ,"관련서류 사본 제출시 주민번호 뒤 7자리와 주소, 연락처 등은 보이지 않도록 가린(마스킹) 후 업로드 하여 주시기 바랍니다.
※ 사유별 각호 서류 모두 제출해야 합니다"
상이등급을 받은 국가유공자,행정정보 연동 후 실시간 할인,없음(행정정보 조회로 차량확인),"복지카드, 유공자증, 도로공사 감면카드 중 1개의 사본 1부,
장애인사용 자동차 표지 1부",0.5 ,"관련서류 사본 제출시 주민번호 뒤 7자리와 주소, 연락처 등은 보이지 않도록 가린(마스킹) 후 업로드 하여 주시기 바랍니다.
※ 사유별 각호 서류 모두 제출해야 합니다"
장해등급의 판정을 받은 5.18 민주유공자,행정정보 연동 후 실시간 할인,없음(행정정보 조회로 차량확인),"복지카드, 유공자증, 도로공사 감면카드 중 1개의 사본 1부,
장애인사용 자동차 표지 1부",0.5 ,"관련서류 사본 제출시 주민번호 뒤 7자리와 주소, 연락처 등은 보이지 않도록 가린(마스킹) 후 업로드 하여 주시기 바랍니다.
※ 사유별 각호 서류 모두 제출해야 합니다"
장해등급의 판정을 받은 고엽제후유의증 환자,행정정보 연동 후 실시간 할인,없음(행정정보 조회로 차량확인),"복지카드, 유공자증, 도로공사 감면카드 중 1개의 사본 1부,
장애인사용 자동차 표지 1부",0.5 ,"관련서류 사본 제출시 주민번호 뒤 7자리와 주소, 연락처 등은 보이지 않도록 가린(마스킹) 후 업로드 하여 주시기 바랍니다.
※ 사유별 각호 서류 모두 제출해야 합니다"
다자녀가구,2자녀 이상 막내 만 18세 이하 가구 ※ 한국 국적 가족만 할인 가능,자동 감면 홈페이지 사전 등록 승인 완료 필수,"승인기준 : 2자녀 이상 막내 만 18세 이하 대상 부모 또는 부모의 직계 존속만 사후 환불, 차량 등록증(부/모/직계존속 명의), 주민등록등본",0.5 ,"관련서류 사본 제출시 주민번호 뒤 7자리와 주소, 연락처 등은 보이지 않도록 가린(마스킹) 후 업로드 하여 주시기 바랍니다.
※ 사유별 각호 서류 모두 제출해야 합니다"
"저공해자동차 (1종, 2종)",한국환경공단(무공해차 통합누리집)으로부터 친환경 자동차임이 확인된 차량,없음(행정정보 조회로 차량확인),차량등록증 사본 1부,0.5 ,"관련서류 사본 제출시 주민번호 뒤 7자리와 주소, 연락처 등은 보이지 않도록 가린(마스킹) 후 업로드 하여 주시기 바랍니다.
※ 사유별 각호 서류 모두 제출해야 합니다"
저공해자동차 (3종),한국환경공단(무공해차 통합누리집)으로부터 친환경 자동차임이 확인된 차량,없음(행정정보 조회로 차량확인),차량등록증 사본 1부,0.2 ,"관련서류 사본 제출시 주민번호 뒤 7자리와 주소, 연락처 등은 보이지 않도록 가린(마스킹) 후 업로드 하여 주시기 바랍니다.
※ 사유별 각호 서류 모두 제출해야 합니다"
경차,자동차관리법 시행규칙 제2조 별표1 경형자동차 (1000cc 이하),없음(행정정보 조회로 차량확인),차량등록증 사본 1부,0.5 ,"관련서류 사본 제출시 주민번호 뒤 7자리와 주소, 연락처 등은 보이지 않도록 가린(마스킹) 후 업로드 하여 주시기 바랍니다.
※ 사유별 각호 서류 모두 제출해야 합니다"
